Round,BucketID,MaleID,Treat,Pat_Treat,Larval_Treat,Side,Spicule Length,Arm Length,Body Length,Initials
2,H4-L1,H4,HL,H,L,R,0.11882,0.1111,0.12248,
2,H4-L1,H4,HL,H,L,R,0.12087,,,
2,H4-L1,H4,HL,H,L,R,0.12806,0.13737,0.11783,
2,H4-L1,H4,HL,H,L,R,0.13186,0.13453,0.13334,
2,H4-L1,H4,HL,H,L,R,0.13924,0.14645,0.15539,
2,H4-L1,H4,HL,H,L,R,0.13991,0.13986,0.14468,
2,H4-L1,H4,HL,H,L,R,0.14448,0.14392,0.14832,
2,H4-L1,H4,HL,H,L,R,0.14461,0.13878,,
2,H4-L1,H4,HL,H,L,R,0.14516,0.14491,0.14989,
2,H4-L1,H4,HL,H,L,R,0.15417,0.15338,0.14958,
2,H4-L1,H4,HL,H,L,R,0.15723,0.15058,,
2,H4-L1,H4,HL,H,L,R,0.15764,0.15516,0.15743,
2,H4-L1,H4,HL,H,L,R,0.16064,0.1447,0.14573,
2,H4-L1,H4,HL,H,L,R,0.16389,0.16021,,
2,H4-L1,H4,HL,H,L,R,0.16445,0.15458,0.16303,
2,H4-L1,H4,HL,H,L,R,0.16706,0.15509,0.16054,
2,H4-L1,H4,HL,H,L,R,,0.14388,0.14422,
2,H4-L1,H4,HL,H,L,R,,0.11521,0.12724,
2,H5-H1,H5,HH,H,H,L,0.13648,0.13365,0.14141,TL
2,H5-H1,H5,HH,H,H,L,0.14546,0.13761,0.14057,TL
2,H5-H1,H5,HH,H,H,L,0.15376,0.15234,0.15302,TL
2,H5-H1,H5,HH,H,H,L,0.15603,0.1525,0.15033,TL
2,H5-H1,H5,HH,H,H,L,0.1596,0.16095,0.15558,TL
2,H5-H1,H5,HH,H,H,L,0.1601,0.15007,,TL
2,H5-H1,H5,HH,H,H,L,0.16139,0.13968,,TL
2,H5-H1,H5,HH,H,H,L,0.16336,0.15328,0.15688,TL
2,H5-H1,H5,HH,H,H,L,0.16418,0.15325,0.15165,TL
2,H5-H1,H5,HH,H,H,L,0.16737,0.16466,0.16764,TL
2,H5-H1,H5,HH,H,H,L,0.17208,0.16536,0.16239,TL
2,H5-H1,H5,HH,H,H,L,0.17416,0.17198,,TL
2,H5-H1,H5,HH,H,H,L,0.17558,0.15805,,TL
2,H5-H1,H5,HH,H,H,L,0.17631,0.16294,0.16152,TL
2,H5-H1,H5,HH,H,H,L,0.17796,0.16814,0.16857,TL
2,H5-H1,H5,HH,H,H,L,0.17871,0.16608,0.1686,TL
2,H5-H1,H5,HH,H,H,L,0.1791,0.16985,,TL
2,H5-H1,H5,HH,H,H,L,0.18004,0.16943,,TL
2,H5-H1,H5,HH,H,H,L,0.1823,0.16333,0.15657,TL
2,H5-H1,H5,HH,H,H,L,0.18259,0.17069,0.16807,TL
2,H5-H1,H5,HH,H,H,L,0.1844,0.17164,,TL
2,H5-H1,H5,HH,H,H,L,0.19243,0.17173,0.16912,TL
2,H5-H1,H5,HH,H,H,L,0.19676,0.19102,,TL
2,H5-H1,H5,HH,H,H,L,0.20162,0.19035,,TL
2,H5-H1,H5,HH,H,H,L,0.20492,0.18673,0.17932,TL
2,H5-H1,H5,HH,H,H,L,0.20643,0.18588,0.17461,TL
2,H5-H1,H5,HH,H,H,L,0.20658,0.18619,,TL
2,H5-H1,H5,HH,H,H,L,0.2081,0.19944,0.18297,TL
2,H5-H1,H5,HH,H,H,L,,0.18673,0.16903,TL
2,H5-H1,H5,HH,H,H,L,,0.13526,0.14247,TL
2,H5-H1,H5,HH,H,H,L,,0.15139,0.16086,TL
2,H5-H1,H5,HH,H,H,L,,0.15752,0.16049,TL
2,H5-H1,H5,HH,H,H,L,,0.12503,0.13683,TL
2,H5-H1,H5,HH,H,H,R,0.14199,0.13859,0.14011,TL
2,H5-H1,H5,HH,H,H,R,0.14522,0.14164,0.15294,TL
2,H5-H1,H5,HH,H,H,R,0.14563,0.13706,0.13687,TL
2,H5-H1,H5,HH,H,H,R,0.14623,0.14528,0.15162,TL
2,H5-H1,H5,HH,H,H,R,0.14823,0.14124,0.14196,TL
2,H5-H1,H5,HH,H,H,R,0.15085,0.14064,0.1412,TL
2,H5-H1,H5,HH,H,H,R,0.15216,0.14709,0.15379,TL
2,H5-H1,H5,HH,H,H,R,0.15298,0.15141,0.15159,TL
2,H5-H1,H5,HH,H,H,R,0.15348,0.1451,0.15158,TL
2,H5-H1,H5,HH,H,H,R,0.15792,0.15304,0.15516,TL
2,H5-H1,H5,HH,H,H,R,0.15981,0.15077,0.15175,TL
2,H5-H1,H5,HH,H,H,R,0.16316,0.15141,,TL
2,H5-H1,H5,HH,H,H,R,0.16433,0.1554,0.16069,TL
2,H5-H1,H5,HH,H,H,R,0.16486,0.15389,0.15962,TL
2,H5-H1,H5,HH,H,H,R,0.16614,0.15743,0.15073,TL
2,H5-H1,H5,HH,H,H,R,0.16616,0.14657,0.14968,TL
2,H5-H1,H5,HH,H,H,R,0.16687,0.15264,0.15224,TL
2,H5-H1,H5,HH,H,H,R,0.17015,0.16115,0.1537,TL
2,H5-H1,H5,HH,H,H,R,0.17121,0.15894,0.15748,TL
2,H5-H1,H5,HH,H,H,R,0.17123,0.16115,0.15375,TL
2,H5-H1,H5,HH,H,H,R,0.17247,0.16093,0.1588,TL
2,H5-H1,H5,HH,H,H,R,0.17548,0.16856,,TL
2,H5-H1,H5,HH,H,H,R,0.17763,0.17095,0.16388,TL
2,H5-H1,H5,HH,H,H,R,0.17792,0.1463,0.1424,TL
2,H5-H1,H5,HH,H,H,R,0.17797,0.15298,0.15942,TL
2,H5-H1,H5,HH,H,H,R,0.18011,0.17663,0.16881,TL
2,H5-H1,H5,HH,H,H,R,0.18308,0.1773,,TL
2,H5-H1,H5,HH,H,H,R,0.18322,0.17716,0.17773,TL
2,H5-H1,H5,HH,H,H,R,0.18474,0.1763,,TL
2,H5-H1,H5,HH,H,H,R,0.18542,0.17249,0.17023,TL
2,H5-H1,H5,HH,H,H,R,0.18694,0.16037,0.15251,TL
2,H5-H1,H5,HH,H,H,R,0.18797,0.1623,0.15238,TL
2,H5-H1,H5,HH,H,H,R,0.19006,0.1767,0.16664,TL
2,H5-H1,H5,HH,H,H,R,0.19117,0.1805,,TL
2,H5-H1,H5,HH,H,H,R,,0.16096,0.16685,TL
2,H5-L1,H5,HL,H,L,L,0.08539,0.12353,0.12946,TL
2,H5-L1,H5,HL,H,L,L,0.09941,0.12018,0.12526,TL
2,H5-L1,H5,HL,H,L,L,0.12954,0.13106,0.13754,TL
2,H5-L1,H5,HL,H,L,L,0.13946,0.13736,0.14328,TL
2,H5-L1,H5,HL,H,L,L,0.14361,0.14168,0.14461,TL
2,H5-L1,H5,HL,H,L,L,0.14526,0.14311,0.14691,TL
2,H5-L1,H5,HL,H,L,L,0.147,0.14318,0.1435,TL
2,H5-L1,H5,HL,H,L,L,0.14938,0.14803,0.15265,TL
2,H5-L1,H5,HL,H,L,L,0.15151,0.15401,0.15651,TL
2,H5-L1,H5,HL,H,L,L,0.15194,0.14842,0.14844,TL
2,H5-L1,H5,HL,H,L,L,0.15661,0.15051,0.14952,TL
2,H5-L1,H5,HL,H,L,L,0.15792,0.14522,0.14115,TL
2,H5-L1,H5,HL,H,L,L,0.1581,0.15746,0.15335,TL
2,H5-L1,H5,HL,H,L,L,0.15884,0.15245,0.15193,TL
2,H5-L1,H5,HL,H,L,L,0.16029,0.16529,0.1651,TL
2,H5-L1,H5,HL,H,L,L,0.16223,0.15688,0.15201,TL
2,H5-L1,H5,HL,H,L,L,0.16415,0.15525,0.15091,TL
2,H5-L1,H5,HL,H,L,L,0.17504,0.16845,0.16052,TL
2,H5-L1,H5,HL,H,L,L,0.17775,0.17214,0.16555,TL
2,H5-L1,H5,HL,H,L,L,,0.14129,0.14779,TL
2,H5-L1,H5,HL,H,L,L,,0.13734,0.14536,TL
2,H5-L1,H5,HL,H,L,L,,0.15132,0.15206,TL
2,H5-L1,H5,HL,H,L,R,0.10078,0.11857,0.12599,TL
2,H5-L1,H5,HL,H,L,R,0.11202,0.11885,0.1311,TL
2,H5-L1,H5,HL,H,L,R,0.13926,0.12997,0.13469,TL
2,H5-L1,H5,HL,H,L,R,0.14213,0.13767,0.13763,TL
2,H5-L1,H5,HL,H,L,R,0.14389,0.14375,0.14546,TL
2,H5-L1,H5,HL,H,L,R,0.14558,0.14436,,TL
2,H5-L1,H5,HL,H,L,R,0.14753,0.14253,0.15593,TL
2,H5-L1,H5,HL,H,L,R,0.14839,0.14765,0.15167,TL
2,H5-L1,H5,HL,H,L,R,0.14908,0.14344,0.14267,TL
2,H5-L1,H5,HL,H,L,R,0.15839,0.15944,0.16083,TL
2,H5-L1,H5,HL,H,L,R,0.15872,0.15262,0.15371,TL
2,H5-L1,H5,HL,H,L,R,0.16068,0.15381,,TL
2,H5-L1,H5,HL,H,L,R,0.16099,0.15825,0.15538,TL
2,H5-L1,H5,HL,H,L,R,0.16101,0.15361,0.15111,TL
2,H5-L1,H5,HL,H,L,R,0.17677,0.16715,0.15187,TL
2,H5-L1,H5,HL,H,L,R,0.17681,0.17191,0.16741,TL
2,H5-L1,H5,HL,H,L,R,0.17909,0.17206,0.16308,TL
2,H5-L1,H5,HL,H,L,R,0.18489,0.18173,0.17539,TL
2,H6-H1,H6,HH,H,H,L,0.13755,0.1388,0.14196,TL
2,H6-H1,H6,HH,H,H,L,0.15829,0.14826,0.15075,TL
2,H6-H1,H6,HH,H,H,L,0.16331,0.14654,0.15405,TL
2,H6-H1,H6,HH,H,H,L,0.17391,0.16051,0.16183,TL
2,H6-H1,H6,HH,H,H,L,0.17426,0.16793,0.17428,TL
2,H6-H1,H6,HH,H,H,L,0.17439,0.16193,0.16706,TL
2,H6-H1,H6,HH,H,H,L,0.17628,0.15801,0.16223,TL
2,H6-H1,H6,HH,H,H,L,0.18078,0.16549,0.16373,TL
2,H6-H1,H6,HH,H,H,L,0.18141,0.17616,0.17062,TL
2,H6-H1,H6,HH,H,H,L,0.18345,0.16087,0.15666,TL
2,H6-H1,H6,HH,H,H,L,0.1865,0.17183,0.16803,TL
2,H6-H1,H6,HH,H,H,L,0.18785,0.16692,0.16483,TL
2,H6-H1,H6,HH,H,H,L,0.1893,0.1781,0.16798,TL
2,H6-H1,H6,HH,H,H,L,0.18987,0.17782,0.17428,TL
2,H6-H1,H6,HH,H,H,L,0.19002,0.18561,0.17632,TL
2,H6-H1,H6,HH,H,H,L,0.19435,0.18246,0.17551,TL
2,H6-H1,H6,HH,H,H,L,0.19662,0.18981,0.1714,TL
2,H6-H1,H6,HH,H,H,L,0.19715,0.1777,0.1756,TL
2,H6-H1,H6,HH,H,H,L,0.19875,0.18752,0.16591,TL
2,H6-H1,H6,HH,H,H,L,0.19889,0.19396,0.18014,TL
2,H6-H1,H6,HH,H,H,L,0.20271,0.19114,0.177,TL
2,H6-H1,H6,HH,H,H,L,0.21061,0.20106,,TL
2,H6-H1,H6,HH,H,H,L,0.21258,0.20797,0.18327,TL
2,H6-H1,H6,HH,H,H,L,,0.16975,0.16887,TL
2,H6-H1,H6,HH,H,H,L,,0.17724,0.16255,TL
2,H6-H1,H6,HH,H,H,L,,0.14816,0.15915,TL
2,H6-H1,H6,HH,H,H,R,0.11609,0.11795,0.14708,TL
2,H6-H1,H6,HH,H,H,R,0.14538,0.13996,0.15176,TL
2,H6-H1,H6,HH,H,H,R,0.15713,0.15649,0.16428,TL
2,H6-H1,H6,HH,H,H,R,0.15968,0.16085,,TL
2,H6-H1,H6,HH,H,H,R,0.16149,0.1524,0.14942,TL
2,H6-H1,H6,HH,H,H,R,0.16167,0.16033,0.15598,TL
2,H6-H1,H6,HH,H,H,R,0.17083,0.16189,0.1637,TL
2,H6-H1,H6,HH,H,H,R,0.17141,0.15977,0.15395,TL
2,H6-H1,H6,HH,H,H,R,0.1731,0.15621,,TL
2,H6-H1,H6,HH,H,H,R,0.17641,0.16166,0.1592,TL
2,H6-H1,H6,HH,H,H,R,0.17889,0.16784,,TL
2,H6-H1,H6,HH,H,H,R,0.17948,0.16047,,TL
2,H6-H1,H6,HH,H,H,R,0.18293,0.16979,0.16555,TL
2,H6-H1,H6,HH,H,H,R,0.1832,0.16986,,TL
2,H6-H1,H6,HH,H,H,R,0.18374,0.17086,0.16698,TL
2,H6-H1,H6,HH,H,H,R,0.18485,0.16887,,TL
2,H6-H1,H6,HH,H,H,R,0.18628,0.17965,0.17914,TL
2,H6-H1,H6,HH,H,H,R,0.18852,0.17316,0.16222,TL
2,H6-H1,H6,HH,H,H,R,0.18855,0.17951,0.17149,TL
2,H6-H1,H6,HH,H,H,R,0.18907,0.16718,0.15896,TL
2,H6-H1,H6,HH,H,H,R,0.1906,0.18231,0.16344,TL
2,H6-H1,H6,HH,H,H,R,0.19061,0.18155,,TL
2,H6-H1,H6,HH,H,H,R,0.19656,0.17699,0.16949,TL
2,H6-H1,H6,HH,H,H,R,0.20498,0.189,0.17238,TL
2,H6-H1,H6,HH,H,H,R,0.20525,0.18704,0.16767,TL
2,H6-H1,H6,HH,H,H,R,0.20539,0.18901,0.17686,TL
2,H6-H1,H6,HH,H,H,R,0.2064,0.19615,0.17824,TL
2,H6-H1,H6,HH,H,H,R,0.20663,0.19144,,TL
2,H6-H1,H6,HH,H,H,R,0.21007,0.19902,0.18145,TL
2,H6-H1,H6,HH,H,H,R,0.2147,0.19839,0.18187,TL
2,H6-H1,H6,HH,H,H,R,,0.15643,0.16726,TL
2,H6-H1,H6,HH,H,H,R,,0.15075,0.15144,TL
2,H6-L1,H6,HL,H,L,L,0.12662,0.13127,0.13741,TL
2,H6-L1,H6,HL,H,L,L,0.12976,0.12611,0.13293,TL
2,H6-L1,H6,HL,H,L,L,0.13089,0.13188,0.13732,TL
2,H6-L1,H6,HL,H,L,L,0.13295,0.13254,0.14696,TL
2,H6-L1,H6,HL,H,L,L,0.13381,0.13833,0.14112,TL
2,H6-L1,H6,HL,H,L,L,0.13541,0.13703,,TL
2,H6-L1,H6,HL,H,L,L,0.13578,0.13757,0.13831,TL
2,H6-L1,H6,HL,H,L,L,0.1406,0.13425,0.13202,TL
2,H6-L1,H6,HL,H,L,L,0.14184,0.14563,0.14716,TL
2,H6-L1,H6,HL,H,L,L,0.14616,0.14348,0.15746,TL
2,H6-L1,H6,HL,H,L,L,0.14632,0.14348,0.14372,TL
2,H6-L1,H6,HL,H,L,L,0.14673,0.14549,0.14946,TL
2,H6-L1,H6,HL,H,L,L,0.14687,0.14574,0.15095,TL
2,H6-L1,H6,HL,H,L,L,0.15313,0.1518,0.14836,TL
2,H6-L1,H6,HL,H,L,L,0.15366,0.14893,0.14926,TL
2,H6-L1,H6,HL,H,L,L,0.15443,0.14956,0.15183,TL
2,H6-L1,H6,HL,H,L,L,0.15551,0.1518,,TL
2,H6-L1,H6,HL,H,L,L,0.16163,0.15742,0.16063,TL
2,H6-L1,H6,HL,H,L,L,0.16669,0.16712,0.16031,TL
2,H6-L1,H6,HL,H,L,L,0.18185,0.17481,0.16675,TL
2,H6-L1,H6,HL,H,L,L,,0.15617,0.15248,TL
2,H6-L1,H6,HL,H,L,L,,0.12945,0.13548,TL
2,H6-L1,H6,HL,H,L,L,,0.11409,0.12304,TL
2,H6-L1,H6,HL,H,L,L,,0.12776,0.13087,TL
2,H6-L1,H6,HL,H,L,R,0.10008,0.11609,,TL
2,H6-L1,H6,HL,H,L,R,0.10144,0.12941,0.13819,TL
2,H6-L1,H6,HL,H,L,R,0.13447,0.1413,0.14274,TL
2,H6-L1,H6,HL,H,L,R,0.13701,0.13486,0.13718,TL
2,H6-L1,H6,HL,H,L,R,0.13767,0.13466,0.14138,TL
2,H6-L1,H6,HL,H,L,R,0.13944,0.13978,0.14523,TL
2,H6-L1,H6,HL,H,L,R,0.13945,0.13973,0.14045,TL
2,H6-L1,H6,HL,H,L,R,0.14507,0.1438,0.14657,TL
2,H6-L1,H6,HL,H,L,R,0.14535,0.14706,,TL
2,H6-L1,H6,HL,H,L,R,0.16331,0.15575,0.15288,TL
2,H6-L1,H6,HL,H,L,R,0.1648,0.15739,0.15603,TL
2,H6-L1,H6,HL,H,L,R,,0.16308,0.15789,TL
3,H7-H2,H7,HH,H,H,L,0.15115,0.14901,0.16256,TL
3,H7-H2,H7,HH,H,H,L,0.15218,0.17273,0.16342,TL
3,H7-H2,H7,HH,H,H,L,0.15487,0.14695,0.14786,TL
3,H7-H2,H7,HH,H,H,L,0.15749,0.15696,,TL
3,H7-H2,H7,HH,H,H,L,0.15794,0.15387,0.15164,TL
3,H7-H2,H7,HH,H,H,L,0.15807,0.15164,0.15843,TL
3,H7-H2,H7,HH,H,H,L,0.16609,0.16292,0.16326,TL
3,H7-H2,H7,HH,H,H,L,0.17253,0.16976,0.16618,TL
3,H7-H2,H7,HH,H,H,L,0.1748,0.17463,0.16431,TL
3,H7-H2,H7,HH,H,H,L,0.17566,0.16675,,TL
3,H7-H2,H7,HH,H,H,L,0.17589,0.17104,0.16553,TL
3,H7-H2,H7,HH,H,H,L,0.18006,0.1631,0.15594,TL
3,H7-H2,H7,HH,H,H,L,0.18038,0.17062,0.16435,TL
3,H7-H2,H7,HH,H,H,L,0.18323,0.1777,,TL
3,H7-H2,H7,HH,H,H,L,0.18544,0.18631,0.17196,TL
3,H7-H2,H7,HH,H,H,L,0.18622,0.1781,0.16835,TL
3,H7-H2,H7,HH,H,H,L,0.18921,0.18211,,TL
3,H7-H2,H7,HH,H,H,L,0.19132,0.17472,0.16873,TL
3,H7-H2,H7,HH,H,H,L,0.19149,0.18625,0.18046,TL
3,H7-H2,H7,HH,H,H,L,0.19201,0.18273,0.17189,TL
3,H7-H2,H7,HH,H,H,L,0.19226,0.17677,0.16809,TL
3,H7-H2,H7,HH,H,H,L,0.1928,0.18245,,TL
3,H7-H2,H7,HH,H,H,L,0.20044,0.19489,,TL
3,H7-H2,H7,HH,H,H,L,0.20618,0.19473,0.17703,TL
3,H7-H2,H7,HH,H,H,L,0.22642,0.20954,0.18429,TL
3,H7-H2,H7,HH,H,H,L,,0.15083,0.1466,TL
3,H7-H2,H7,HH,H,H,L,,0.15863,0.15882,TL
3,H7-H2,H7,HH,H,H,R,0.16089,0.15175,,TL
3,H7-H2,H7,HH,H,H,R,0.16989,0.16604,0.16152,TL
3,H7-H2,H7,HH,H,H,R,0.17159,0.16992,,TL
3,H7-H2,H7,HH,H,H,R,0.17304,0.17049,,TL
3,H7-H2,H7,HH,H,H,R,0.17733,0.17065,0.16301,TL
3,H7-H2,H7,HH,H,H,R,0.17763,0.16506,0.15983,TL
3,H7-H2,H7,HH,H,H,R,0.1795,0.17281,0.16507,TL
3,H7-H2,H7,HH,H,H,R,0.18537,0.17666,0.17038,TL
3,H7-H2,H7,HH,H,H,R,0.18555,0.185,0.17279,TL
3,H7-H2,H7,HH,H,H,R,0.18564,0.18645,0.17269,TL
3,H7-H2,H7,HH,H,H,R,0.19129,0.18299,0.17295,TL
3,H7-H2,H7,HH,H,H,R,0.19188,0.17015,,TL
3,H7-H2,H7,HH,H,H,R,0.19308,0.17968,,TL
3,H7-H2,H7,HH,H,H,R,0.19355,0.18341,0.17457,TL
3,H7-H2,H7,HH,H,H,R,0.19565,0.18333,0.17301,TL
3,H7-H2,H7,HH,H,H,R,0.19848,0.18577,,TL
3,H7-H2,H7,HH,H,H,R,0.19906,0.19006,0.18295,TL
3,H7-H2,H7,HH,H,H,R,0.19995,0.19284,,TL
3,H7-H2,H7,HH,H,H,R,0.20205,,,TL
3,H7-H2,H7,HH,H,H,R,0.20957,0.19908,,TL
3,H7-H2,H7,HH,H,H,R,0.21637,0.20573,,TL
3,H7-H2,H7,HH,H,H,R,,0.16439,0.1656,TL
3,H7-L2,H7,HL,H,L,L,0.09849,0.11466,0.12195,TL
3,H7-L2,H7,HL,H,L,L,0.12883,0.14347,,TL
3,H7-L2,H7,HL,H,L,L,0.13358,0.12709,0.14086,TL
3,H7-L2,H7,HL,H,L,L,0.13374,0.13497,0.14982,TL
3,H7-L2,H7,HL,H,L,L,0.13547,0.13305,0.13495,TL
3,H7-L2,H7,HL,H,L,L,0.13736,0.13557,0.13941,TL
3,H7-L2,H7,HL,H,L,L,0.13828,0.14291,,TL
3,H7-L2,H7,HL,H,L,L,0.14064,0.13889,0.13789,TL
3,H7-L2,H7,HL,H,L,L,0.1437,0.14073,,TL
3,H7-L2,H7,HL,H,L,L,0.14461,0.14208,0.14169,TL
3,H7-L2,H7,HL,H,L,L,0.14603,0.14087,0.14261,TL
3,H7-L2,H7,HL,H,L,L,0.14728,0.13631,0.14022,TL
3,H7-L2,H7,HL,H,L,L,0.14748,0.14402,0.14345,TL
3,H7-L2,H7,HL,H,L,L,0.14752,0.14408,0.14312,TL
3,H7-L2,H7,HL,H,L,L,0.15018,0.14086,0.13772,TL
3,H7-L2,H7,HL,H,L,L,0.16224,0.15542,0.15726,TL
3,H7-L2,H7,HL,H,L,L,0.16591,0.15883,0.15247,TL
3,H7-L2,H7,HL,H,L,L,,0.1567,0.1511,TL
3,H7-L2,H7,HL,H,L,L,,0.12293,0.12821,TL
3,H7-L2,H7,HL,H,L,L,,0.13054,0.13435,TL
3,H7-L2,H7,HL,H,L,R,0.10834,0.1123,0.12417,TL
3,H7-L2,H7,HL,H,L,R,0.11549,0.12989,0.13692,TL
3,H7-L2,H7,HL,H,L,R,0.12413,0.12793,0.13729,TL
3,H7-L2,H7,HL,H,L,R,0.12941,0.1404,0.14306,TL
3,H7-L2,H7,HL,H,L,R,0.13457,0.13509,0.13624,TL
3,H7-L2,H7,HL,H,L,R,0.13624,0.13704,0.14941,TL
3,H7-L2,H7,HL,H,L,R,0.13941,0.13598,,TL
3,H7-L2,H7,HL,H,L,R,0.14226,0.13257,0.13098,TL
3,H7-L2,H7,HL,H,L,R,0.14312,0.14635,0.15142,TL
3,H7-L2,H7,HL,H,L,R,0.15363,0.14969,0.15463,TL
3,H7-L2,H7,HL,H,L,R,0.15508,0.14938,0.14907,TL
