Round,BucketID,MaleID,Treat,Pat_Treat,Larval_Treat,Side,Spicule Length,Arm Length,Body Length,Initials
3,H7-L2,H7,HL,H,L,R,0.15998,0.15644,0.15068,TL
3,H7-L2,H7,HL,H,L,R,0.16396,0.15986,0.15387,TL
3,H8-H2,H8,HH,H,H,L,0.16671,0.15792,,TL
3,H8-H2,H8,HH,H,H,L,0.16709,0.16487,0.15968,TL
3,H8-H2,H8,HH,H,H,L,0.16738,0.16024,0.15844,TL
3,H8-H2,H8,HH,H,H,L,0.16957,0.16164,0.156,TL
3,H8-H2,H8,HH,H,H,L,0.17315,0.16879,0.1543,TL
3,H8-H2,H8,HH,H,H,L,0.17707,0.1725,0.16437,TL
3,H8-H2,H8,HH,H,H,L,0.18193,0.17573,0.16588,TL
3,H8-H2,H8,HH,H,H,L,0.18264,0.17463,0.16684,TL
3,H8-H2,H8,HH,H,H,L,0.18527,0.17556,0.16499,TL
3,H8-H2,H8,HH,H,H,L,0.19268,0.18218,0.17668,TL
3,H8-H2,H8,HH,H,H,L,0.19581,0.18506,,TL
3,H8-H2,H8,HH,H,H,L,0.19808,0.18452,,TL
3,H8-H2,H8,HH,H,H,L,0.20042,0.19134,,TL
3,H8-H2,H8,HH,H,H,L,0.2039,0.1968,0.18575,TL
3,H8-H2,H8,HH,H,H,L,0.20442,0.19859,0.18542,TL
3,H8-H2,H8,HH,H,H,L,0.21768,0.21078,,TL
3,H8-H2,H8,HH,H,H,L,0.21934,0.20398,,TL
3,H8-H2,H8,HH,H,H,R,0.16833,0.19089,0.1712,TL
3,H8-H2,H8,HH,H,H,R,0.1692,0.162,0.15952,TL
3,H8-H2,H8,HH,H,H,R,0.17056,0.18517,0.17433,TL
3,H8-H2,H8,HH,H,H,R,0.17882,0.17723,0.18017,TL
3,H8-H2,H8,HH,H,H,R,0.17937,0.17828,,TL
3,H8-H2,H8,HH,H,H,R,0.18245,0.17551,0.16884,TL
3,H8-H2,H8,HH,H,H,R,0.18334,0.1723,,TL
3,H8-H2,H8,HH,H,H,R,0.18504,0.17783,0.16571,TL
3,H8-H2,H8,HH,H,H,R,0.18572,0.16777,0.16249,TL
3,H8-H2,H8,HH,H,H,R,0.18587,0.1744,0.17112,TL
3,H8-H2,H8,HH,H,H,R,0.18735,0.18202,,TL
3,H8-H2,H8,HH,H,H,R,0.19096,0.17932,,TL
3,H8-H2,H8,HH,H,H,R,0.19163,0.1828,0.17456,TL
3,H8-H2,H8,HH,H,H,R,0.19401,0.18468,,TL
3,H8-H2,H8,HH,H,H,R,0.19625,0.17019,,TL
3,H8-H2,H8,HH,H,H,R,0.19728,0.18666,,TL
3,H8-H2,H8,HH,H,H,R,0.19787,0.19128,0.18395,TL
3,H8-H2,H8,HH,H,H,R,0.19954,0.19009,0.17962,TL
3,H8-H2,H8,HH,H,H,R,0.19997,0.18866,0.17719,TL
3,H8-H2,H8,HH,H,H,R,0.20066,0.19371,,TL
3,H8-H2,H8,HH,H,H,R,0.20349,0.1977,0.17871,TL
3,H8-H2,H8,HH,H,H,R,0.20593,0.1966,0.17973,TL
3,H8-H2,H8,HH,H,H,R,0.21205,0.19778,0.18234,TL
3,H8-H2,H8,HH,H,H,R,0.21757,0.20723,,TL
3,H8-H2,H8,HH,H,H,R,0.22208,0.21625,0.19361,TL
3,H8-H2,H8,HH,H,H,R,0.22273,0.21189,0.19321,TL
3,H8-H2,H8,HH,H,H,R,0.22371,0.21601,0.18915,TL
3,H8-H2,H8,HH,H,H,R,,0.187,0.17954,TL
3,H8-L2,H8,HL,H,L,L,0.1203,0.12075,0.13088,TL
3,H8-L2,H8,HL,H,L,L,0.1252,0.13363,0.14357,TL
3,H8-L2,H8,HL,H,L,L,0.13519,0.13292,0.1494,TL
3,H8-L2,H8,HL,H,L,L,0.13633,0.14167,0.14287,TL
3,H8-L2,H8,HL,H,L,L,0.1378,0.14065,0.13863,TL
3,H8-L2,H8,HL,H,L,L,0.14611,0.13912,0.13837,TL
3,H8-L2,H8,HL,H,L,L,0.14802,0.1458,0.1516,TL
3,H8-L2,H8,HL,H,L,L,0.14806,0.14299,0.14767,TL
3,H8-L2,H8,HL,H,L,L,0.14872,0.13878,0.14374,TL
3,H8-L2,H8,HL,H,L,L,0.15222,0.14614,0.13998,TL
3,H8-L2,H8,HL,H,L,L,0.15229,0.14571,0.14604,TL
3,H8-L2,H8,HL,H,L,L,0.15267,0.15063,0.14335,TL
3,H8-L2,H8,HL,H,L,L,0.15599,0.15082,0.15633,TL
3,H8-L2,H8,HL,H,L,L,0.15607,0.15563,0.16344,TL
3,H8-L2,H8,HL,H,L,L,0.15793,0.15243,0.15515,TL
3,H8-L2,H8,HL,H,L,L,0.16413,0.15826,,TL
3,H8-L2,H8,HL,H,L,L,0.16439,0.15617,0.14932,TL
3,H8-L2,H8,HL,H,L,L,0.17155,0.1575,0.15298,TL
3,H8-L2,H8,HL,H,L,L,,0.13151,0.14085,TL
3,H8-L2,H8,HL,H,L,L,,0.14165,0.14183,TL
3,H8-L2,H8,HL,H,L,L,,0.13834,0.13511,TL
3,H8-L2,H8,HL,H,L,L,,0.12979,0.13363,TL
3,H8-L2,H8,HL,H,L,R,0.09419,0.11432,0.12625,TL
3,H8-L2,H8,HL,H,L,R,0.12081,0.13076,0.13204,TL
3,H8-L2,H8,HL,H,L,R,0.12202,0.12237,0.12951,TL
3,H8-L2,H8,HL,H,L,R,0.12409,0.12561,0.12897,TL
3,H8-L2,H8,HL,H,L,R,0.12421,0.1223,0.13259,TL
3,H8-L2,H8,HL,H,L,R,0.13144,0.12028,,TL
3,H8-L2,H8,HL,H,L,R,0.13228,0.1276,0.13064,TL
3,H8-L2,H8,HL,H,L,R,0.13867,0.14291,0.13822,TL
3,H8-L2,H8,HL,H,L,R,0.14012,0.13551,0.13987,TL
3,H8-L2,H8,HL,H,L,R,0.16021,0.14597,0.15107,TL
3,H8-L2,H8,HL,H,L,R,0.16381,0.1607,0.15539,TL
3,H8-L2,H8,HL,H,L,R,0.16529,0.15555,0.15756,TL
3,H8-L2,H8,HL,H,L,R,0.16733,0.16163,0.15707,TL
3,H8-L2,H8,HL,H,L,R,0.1689,0.16178,0.15808,TL
3,H8-L2,H8,HL,H,L,R,0.17378,0.16317,,TL
3,H8-L2,H8,HL,H,L,R,0.17527,0.17055,0.16502,TL
3,H8-L2,H8,HL,H,L,R,,0.14428,0.14875,TL
3,H8-L2,H8,HL,H,L,R,,0.1554,0.15266,TL
3,H8-L2,H8,HL,H,L,R,,0.14917,0.14881,TL
3,H8-L2,H8,HL,H,L,R,,0.12897,0.1354,TL
3,H9-H2,H9,HH,H,H,L,0.13108,0.14938,0.1456,TL
3,H9-H2,H9,HH,H,H,L,0.15011,0.14734,0.15106,TL
3,H9-H2,H9,HH,H,H,L,0.16983,0.16098,0.15126,TL
3,H9-H2,H9,HH,H,H,L,0.17297,0.16795,0.16348,TL
3,H9-H2,H9,HH,H,H,L,0.17627,0.1775,,TL
3,H9-H2,H9,HH,H,H,L,0.17723,0.16814,0.16421,TL
3,H9-H2,H9,HH,H,H,L,0.18277,0.16998,0.16404,TL
3,H9-H2,H9,HH,H,H,L,0.189,0.18271,0.17737,TL
3,H9-H2,H9,HH,H,H,L,0.19039,0.18505,0.17409,TL
3,H9-H2,H9,HH,H,H,L,0.19299,0.17899,,TL
3,H9-H2,H9,HH,H,H,L,0.19757,0.1935,0.17876,TL
3,H9-H2,H9,HH,H,H,L,0.19776,0.18987,0.17155,TL
3,H9-H2,H9,HH,H,H,L,0.19863,0.19039,,TL
3,H9-H2,H9,HH,H,H,L,0.20076,0.19198,,TL
3,H9-H2,H9,HH,H,H,L,0.20589,0.19694,0.1829,TL
3,H9-H2,H9,HH,H,H,L,0.21506,0.21017,0.18936,TL
3,H9-H2,H9,HH,H,H,L,0.22108,0.21132,0.19259,TL
3,H9-H2,H9,HH,H,H,R,0.15496,0.14646,0.14375,TL
3,H9-H2,H9,HH,H,H,R,0.16098,0.1564,0.16406,TL
3,H9-H2,H9,HH,H,H,R,0.16252,0.15957,0.15984,TL
3,H9-H2,H9,HH,H,H,R,0.16325,0.17077,0.169,TL
3,H9-H2,H9,HH,H,H,R,0.16898,0.16364,0.16187,TL
3,H9-H2,H9,HH,H,H,R,0.17111,0.17503,0.17059,TL
3,H9-H2,H9,HH,H,H,R,0.18175,0.17317,0.16805,TL
3,H9-H2,H9,HH,H,H,R,0.18349,0.1752,,TL
3,H9-H2,H9,HH,H,H,R,0.18438,0.18126,,TL
3,H9-H2,H9,HH,H,H,R,0.18663,0.18622,0.17662,TL
3,H9-H2,H9,HH,H,H,R,0.18754,0.18229,0.17045,TL
3,H9-H2,H9,HH,H,H,R,0.18916,0.18572,,TL
3,H9-H2,H9,HH,H,H,R,0.18968,0.17641,0.16386,TL
3,H9-H2,H9,HH,H,H,R,0.19086,0.17953,,TL
3,H9-H2,H9,HH,H,H,R,0.19163,0.17507,,TL
3,H9-H2,H9,HH,H,H,R,0.19414,0.18465,,TL
3,H9-H2,H9,HH,H,H,R,0.19579,0.18503,0.18012,TL
3,H9-H2,H9,HH,H,H,R,0.19938,0.18749,0.17543,TL
3,H9-H2,H9,HH,H,H,R,0.20341,0.19667,0.18316,TL
3,H9-L2,H9,HL,H,L,L,0.12395,0.14441,,TL
3,H9-L2,H9,HL,H,L,L,0.12456,0.13369,0.13932,TL
3,H9-L2,H9,HL,H,L,L,0.12875,0.13379,0.14039,TL
3,H9-L2,H9,HL,H,L,L,0.13209,,,TL
3,H9-L2,H9,HL,H,L,L,0.13284,0.13788,0.13807,TL
3,H9-L2,H9,HL,H,L,L,0.13488,0.13601,0.14063,TL
3,H9-L2,H9,HL,H,L,L,0.13748,0.13603,0.13858,TL
3,H9-L2,H9,HL,H,L,L,0.13787,0.13979,0.13859,TL
3,H9-L2,H9,HL,H,L,L,0.13881,0.13114,,TL
3,H9-L2,H9,HL,H,L,L,0.14082,0.14056,0.13796,TL
3,H9-L2,H9,HL,H,L,L,0.14094,0.14237,,TL
3,H9-L2,H9,HL,H,L,L,0.14741,0.15383,0.15254,TL
3,H9-L2,H9,HL,H,L,L,0.15283,0.14829,0.15175,TL
3,H9-L2,H9,HL,H,L,L,0.15319,0.15745,0.15792,TL
3,H9-L2,H9,HL,H,L,L,0.15408,,,TL
3,H9-L2,H9,HL,H,L,L,0.15613,0.15115,0.15055,TL
3,H9-L2,H9,HL,H,L,L,0.16076,0.15723,0.15475,TL
3,H9-L2,H9,HL,H,L,L,0.16198,0.15991,0.15135,TL
3,H9-L2,H9,HL,H,L,L,,0.12375,0.12666,TL
3,H9-L2,H9,HL,H,L,R,0.11492,0.11816,,TL
3,H9-L2,H9,HL,H,L,R,0.11509,0.13243,0.13844,TL
3,H9-L2,H9,HL,H,L,R,0.11717,0.124,0.12855,TL
3,H9-L2,H9,HL,H,L,R,0.12253,0.12193,0.13066,TL
3,H9-L2,H9,HL,H,L,R,0.12458,0.12759,0.12973,TL
3,H9-L2,H9,HL,H,L,R,0.12933,0.13095,0.14043,TL
3,H9-L2,H9,HL,H,L,R,0.13606,0.13264,0.13465,TL
3,H9-L2,H9,HL,H,L,R,0.14499,0.14232,0.13937,TL
3,H9-L2,H9,HL,H,L,R,0.14519,0.14009,0.14838,TL
3,H9-L2,H9,HL,H,L,R,0.14649,0.13938,0.12746,TL
3,H9-L2,H9,HL,H,L,R,0.14709,0.14551,0.14975,TL
3,H9-L2,H9,HL,H,L,R,0.1479,0.15448,0.15409,TL
3,H9-L2,H9,HL,H,L,R,0.14891,0.14137,,TL
3,H9-L2,H9,HL,H,L,R,0.15084,0.14518,0.14343,TL
3,H9-L2,H9,HL,H,L,R,0.15262,0.14864,0.14649,TL
3,H9-L2,H9,HL,H,L,R,0.15436,0.15178,0.14731,TL
3,H9-L2,H9,HL,H,L,R,0.15757,0.15472,,TL
3,H9-L2,H9,HL,H,L,R,0.1692,0.15903,0.15579,TL
1,L1-H2,L1,LH,L,H,L,0.14854,0.14103,0.14579,TL
1,L1-H2,L1,LH,L,H,L,0.15323,0.15429,,TL
1,L1-H2,L1,LH,L,H,L,0.15452,0.145,0.15352,TL
1,L1-H2,L1,LH,L,H,L,0.16364,0.16128,,TL
1,L1-H2,L1,LH,L,H,L,0.1646,0.15916,0.15924,TL
1,L1-H2,L1,LH,L,H,L,0.16786,0.1587,0.15751,TL
1,L1-H2,L1,LH,L,H,L,0.16801,0.15711,0.15644,TL
1,L1-H2,L1,LH,L,H,L,0.16881,0.16414,0.16483,TL
1,L1-H2,L1,LH,L,H,L,0.16965,0.159,,TL
1,L1-H2,L1,LH,L,H,L,0.16969,0.15395,0.14916,TL
1,L1-H2,L1,LH,L,H,L,0.17015,0.14045,0.14678,TL
1,L1-H2,L1,LH,L,H,L,0.17026,0.16049,,TL
1,L1-H2,L1,LH,L,H,L,0.17247,0.17412,0.18075,TL
1,L1-H2,L1,LH,L,H,L,0.17409,0.15192,0.15015,TL
1,L1-H2,L1,LH,L,H,L,0.17464,0.1596,0.16308,TL
1,L1-H2,L1,LH,L,H,L,0.18091,0.17378,0.16794,TL
1,L1-H2,L1,LH,L,H,L,0.18129,0.16158,0.16291,TL
1,L1-H2,L1,LH,L,H,L,0.18172,0.16313,0.1552,TL
1,L1-H2,L1,LH,L,H,L,0.18195,0.17037,,TL
1,L1-H2,L1,LH,L,H,L,0.18373,0.17246,0.16837,TL
1,L1-H2,L1,LH,L,H,L,0.18401,0.15258,0.16312,TL
1,L1-H2,L1,LH,L,H,L,0.1865,0.16291,0.16216,TL
1,L1-H2,L1,LH,L,H,L,0.1898,0.17433,0.16738,TL
1,L1-H2,L1,LH,L,H,L,0.19462,0.1701,0.15798,TL
1,L1-H2,L1,LH,L,H,L,0.19592,0.1719,0.16494,TL
1,L1-H2,L1,LH,L,H,L,0.19959,0.17757,0.16816,TL
1,L1-H2,L1,LH,L,H,L,0.20053,0.16432,0.15361,TL
1,L1-H2,L1,LH,L,H,L,,0.14948,0.14804,TL
1,L1-H2,L1,LH,L,H,R,0.14627,0.13342,0.1402,TL
1,L1-H2,L1,LH,L,H,R,0.15229,0.13694,,TL
1,L1-H2,L1,LH,L,H,R,0.15543,0.14714,0.15147,TL
1,L1-H2,L1,LH,L,H,R,0.15612,0.15158,0.15208,TL
1,L1-H2,L1,LH,L,H,R,0.15743,0.14948,0.15283,TL
1,L1-H2,L1,LH,L,H,R,0.16017,0.14052,0.14876,TL
1,L1-H2,L1,LH,L,H,R,0.16197,0.14893,,TL
1,L1-H2,L1,LH,L,H,R,0.16292,0.15129,0.15003,TL
1,L1-H2,L1,LH,L,H,R,0.16445,0.15443,0.14604,TL
1,L1-H2,L1,LH,L,H,R,0.1662,0.15687,0.16794,TL
1,L1-H2,L1,LH,L,H,R,0.16687,0.15037,0.14961,TL
1,L1-H2,L1,LH,L,H,R,0.1674,0.15732,0.15693,TL
1,L1-H2,L1,LH,L,H,R,0.1707,0.15529,0.15467,TL
1,L1-H2,L1,LH,L,H,R,0.17247,0.14487,0.1433,TL
1,L1-H2,L1,LH,L,H,R,0.17358,0.16465,0.16301,TL
1,L1-H2,L1,LH,L,H,R,0.17458,0.16177,0.15204,TL
1,L1-H2,L1,LH,L,H,R,0.17486,0.16939,0.16125,TL
1,L1-H2,L1,LH,L,H,R,0.17652,0.15181,0.15515,TL
1,L1-H2,L1,LH,L,H,R,0.17794,0.17292,0.15976,TL
1,L1-H2,L1,LH,L,H,R,0.17867,0.15698,0.15551,TL
1,L1-H2,L1,LH,L,H,R,0.17871,0.16864,,TL
1,L1-H2,L1,LH,L,H,R,0.18189,0.17814,0.17653,TL
1,L1-H2,L1,LH,L,H,R,0.18456,0.16048,0.1593,TL
1,L1-H2,L1,LH,L,H,R,0.18841,0.17044,,TL
1,L1-H2,L1,LH,L,H,R,0.19321,0.18524,,TL
1,L1-H2,L1,LH,L,H,R,0.19709,0.15709,,TL
1,L1-H2,L1,LH,L,H,R,0.19976,0.16568,0.15824,TL
1,L1-H2,L1,LH,L,H,R,0.20083,0.18015,,TL
1,L1-H2,L1,LH,L,H,R,0.20097,0.18669,,TL
1,L1-H2,L1,LH,L,H,R,0.20349,0.17848,0.17059,TL
1,L1-H2,L1,LH,L,H,R,0.20469,0.18174,0.16308,TL
1,L1-H2,L1,LH,L,H,R,0.20792,0.17915,,TL
1,L1-H2,L1,LH,L,H,R,0.21369,0.19056,,TL
1,L1-H2,L1,LH,L,H,R,0.21404,0.19743,0.17748,TL
1,L1-H2,L1,LH,L,H,R,0.21423,0.18676,,TL
1,L1-L2,L1,LL,L,L,L,0.11048,0.12369,0.13125,TL
1,L1-L2,L1,LL,L,L,L,0.11162,0.13297,0.13303,TL
1,L1-L2,L1,LL,L,L,L,0.11382,0.13704,0.1429,TL
1,L1-L2,L1,LL,L,L,L,0.11715,0.12484,0.13271,TL
1,L1-L2,L1,LL,L,L,L,0.11922,0.1229,0.13784,TL
1,L1-L2,L1,LL,L,L,L,0.1224,0.13386,0.13773,TL
1,L1-L2,L1,LL,L,L,L,0.13135,0.13153,0.13883,TL
1,L1-L2,L1,LL,L,L,L,0.13979,0.13822,0.14784,TL
1,L1-L2,L1,LL,L,L,L,0.14886,0.14662,0.14505,TL
1,L1-L2,L1,LL,L,L,L,0.15733,0.15574,0.15062,TL
1,L1-L2,L1,LL,L,L,L,0.15918,0.15518,0.14763,TL
1,L1-L2,L1,LL,L,L,L,0.16065,0.15833,0.15356,TL
1,L1-L2,L1,LL,L,L,L,,0.13659,0.13897,TL
1,L1-L2,L1,LL,L,L,L,,0.14703,0.14574,TL
1,L1-L2,L1,LL,L,L,L,,0.11827,0.11783,TL
1,L1-L2,L1,LL,L,L,R,0.11579,0.12612,0.12767,TL
1,L1-L2,L1,LL,L,L,R,0.12078,0.1292,0.13058,TL
1,L1-L2,L1,LL,L,L,R,0.12329,0.1365,0.14597,TL
1,L1-L2,L1,LL,L,L,R,0.1235,0.12838,0.13357,TL
1,L1-L2,L1,LL,L,L,R,0.12434,0.13407,,TL
1,L1-L2,L1,LL,L,L,R,0.12567,0.12617,0.13856,TL
1,L1-L2,L1,LL,L,L,R,0.12695,0.13039,0.13732,TL
1,L1-L2,L1,LL,L,L,R,0.13288,0.134,0.13542,TL
1,L1-L2,L1,LL,L,L,R,0.13615,0.13627,0.13875,TL
1,L1-L2,L1,LL,L,L,R,0.13616,0.13777,0.13818,TL
1,L1-L2,L1,LL,L,L,R,0.13783,0.13685,,TL
1,L1-L2,L1,LL,L,L,R,0.13903,0.14007,0.13471,TL
1,L1-L2,L1,LL,L,L,R,0.14257,0.14257,0.1538,TL
1,L1-L2,L1,LL,L,L,R,0.14297,0.14615,0.14495,TL
1,L1-L2,L1,LL,L,L,R,0.14324,0.1428,0.14885,TL
1,L1-L2,L1,LL,L,L,R,0.14828,0.14964,0.14484,TL
1,L1-L2,L1,LL,L,L,R,0.15193,0.15224,0.15106,TL
1,L1-L2,L1,LL,L,L,R,0.15373,0.14976,0.14586,TL
1,L1-L2,L1,LL,L,L,R,,0.13124,0.13439,TL
1,L2-H2,L2,LH,L,H,L,0.15028,0.14733,0.14895,TL
1,L2-H2,L2,LH,L,H,L,0.15809,0.14044,0.14069,TL
1,L2-H2,L2,LH,L,H,L,0.16356,0.14346,0.14709,TL
1,L2-H2,L2,LH,L,H,L,0.16809,0.15171,0.14955,TL
1,L2-H2,L2,LH,L,H,L,0.17545,0.16531,,TL
1,L2-H2,L2,LH,L,H,L,0.17648,0.1611,0.15878,TL
1,L2-H2,L2,LH,L,H,L,0.17879,0.18308,0.17498,TL
1,L2-H2,L2,LH,L,H,L,0.17912,0.16385,0.15961,TL
1,L2-H2,L2,LH,L,H,L,0.1794,0.1648,0.15805,TL
1,L2-H2,L2,LH,L,H,L,0.17995,0.15489,0.1558,TL
1,L2-H2,L2,LH,L,H,L,0.18111,0.15395,,TL
1,L2-H2,L2,LH,L,H,L,0.18144,0.1761,0.17312,TL
1,L2-H2,L2,LH,L,H,L,0.1819,0.16967,0.16129,TL
1,L2-H2,L2,LH,L,H,L,0.18489,0.18095,,TL
1,L2-H2,L2,LH,L,H,L,0.18619,0.16799,0.1667,TL
1,L2-H2,L2,LH,L,H,L,0.18778,0.16232,0.15925,TL
1,L2-H2,L2,LH,L,H,L,0.19247,0.17749,0.16655,TL
1,L2-H2,L2,LH,L,H,L,0.19538,0.18312,0.17765,TL
1,L2-H2,L2,LH,L,H,L,0.19915,0.18055,0.17712,TL
1,L2-H2,L2,LH,L,H,L,0.20055,0.18018,0.17556,TL
1,L2-H2,L2,LH,L,H,L,0.20458,0.18961,0.18122,TL
1,L2-H2,L2,LH,L,H,L,0.21151,0.17395,,TL
1,L2-H2,L2,LH,L,H,L,,0.13911,0.14127,TL
1,L2-H2,L2,LH,L,H,R,0.13447,0.1341,0.13964,TL
1,L2-H2,L2,LH,L,H,R,0.1347,0.13002,0.13092,TL
1,L2-H2,L2,LH,L,H,R,0.14162,0.13537,0.1469,TL
1,L2-H2,L2,LH,L,H,R,0.16005,0.13651,,TL
1,L2-H2,L2,LH,L,H,R,0.16592,0.15986,0.15564,TL
1,L2-H2,L2,LH,L,H,R,0.16668,0.15619,0.1525,TL
1,L2-H2,L2,LH,L,H,R,0.17369,0.15377,0.15795,TL
1,L2-H2,L2,LH,L,H,R,0.17405,0.15732,0.15318,TL
1,L2-H2,L2,LH,L,H,R,0.18411,0.16516,0.16833,TL
1,L2-H2,L2,LH,L,H,R,0.18577,0.1728,0.17228,TL
1,L2-H2,L2,LH,L,H,R,0.18671,0.17593,0.17162,TL
1,L2-H2,L2,LH,L,H,R,0.19067,0.17154,0.17542,TL
1,L2-H2,L2,LH,L,H,R,0.19281,0.14722,0.14287,TL
1,L2-H2,L2,LH,L,H,R,0.19551,0.18685,0.17986,TL
1,L2-H2,L2,LH,L,H,R,0.20241,0.19399,,TL
1,L2-L2,L2,LL,L,L,L,0.11898,0.13244,0.13926,TL
1,L2-L2,L2,LL,L,L,L,0.12234,0.1364,0.13897,TL
