Round,BucketID,MaleID,Treat,Pat_Treat,Larval_Treat,Side,Spicule Length,Arm Length,Body Length,Initials
2,L6-H1,L6,LH,L,H,L,0.19263,0.17754,,TL
2,L6-H1,L6,LH,L,H,L,0.1972,0.19388,,TL
2,L6-H1,L6,LH,L,H,L,0.19837,0.17898,0.16602,TL
2,L6-H1,L6,LH,L,H,L,0.20656,0.1944,0.17852,TL
2,L6-H1,L6,LH,L,H,L,0.20943,0.19378,0.17769,TL
2,L6-H1,L6,LH,L,H,L,,0.1466,0.15322,TL
2,L6-H1,L6,LH,L,H,R,0.13917,0.13162,0.14057,TL
2,L6-H1,L6,LH,L,H,R,0.1477,0.13293,0.14009,TL
2,L6-H1,L6,LH,L,H,R,0.14836,0.13913,,TL
2,L6-H1,L6,LH,L,H,R,0.15118,0.14287,0.14535,TL
2,L6-H1,L6,LH,L,H,R,0.15163,0.14086,0.14139,TL
2,L6-H1,L6,LH,L,H,R,0.15207,0.14714,0.14791,TL
2,L6-H1,L6,LH,L,H,R,0.15221,0.14806,0.15344,TL
2,L6-H1,L6,LH,L,H,R,0.15343,0.14467,,TL
2,L6-H1,L6,LH,L,H,R,0.15845,0.15648,0.15656,TL
2,L6-H1,L6,LH,L,H,R,0.1605,0.14998,0.15108,TL
2,L6-H1,L6,LH,L,H,R,0.16499,0.15716,0.15274,TL
2,L6-H1,L6,LH,L,H,R,0.16822,0.16539,0.1675,TL
2,L6-H1,L6,LH,L,H,R,0.16824,0.15386,,TL
2,L6-H1,L6,LH,L,H,R,0.16999,0.16074,0.15771,TL
2,L6-H1,L6,LH,L,H,R,0.17184,0.15535,0.15557,TL
2,L6-H1,L6,LH,L,H,R,0.17364,0.17304,0.16678,TL
2,L6-H1,L6,LH,L,H,R,0.17574,0.16308,0.15869,TL
2,L6-H1,L6,LH,L,H,R,0.17727,0.16254,0.16255,TL
2,L6-H1,L6,LH,L,H,R,0.17772,0.16446,0.15816,TL
2,L6-H1,L6,LH,L,H,R,0.17797,0.15919,0.1624,TL
2,L6-H1,L6,LH,L,H,R,0.17888,0.16566,0.16488,TL
2,L6-H1,L6,LH,L,H,R,0.18055,0.17392,,TL
2,L6-H1,L6,LH,L,H,R,0.18343,0.17194,0.1637,TL
2,L6-H1,L6,LH,L,H,R,0.18579,0.17941,,TL
2,L6-H1,L6,LH,L,H,R,0.18621,0.17055,0.16566,TL
2,L6-H1,L6,LH,L,H,R,0.18676,0.16439,0.15875,TL
2,L6-H1,L6,LH,L,H,R,0.18688,0.1754,0.17119,TL
2,L6-H1,L6,LH,L,H,R,0.18752,0.18019,0.16549,TL
2,L6-H1,L6,LH,L,H,R,0.19084,0.17776,0.1758,TL
2,L6-H1,L6,LH,L,H,R,0.19195,0.17628,0.16499,TL
2,L6-H1,L6,LH,L,H,R,0.19325,0.18402,0.17109,TL
2,L6-H1,L6,LH,L,H,R,0.19604,0.18374,,TL
2,L6-H1,L6,LH,L,H,R,0.19799,0.18195,0.17306,TL
2,L6-H1,L6,LH,L,H,R,0.20126,0.18795,0.17315,TL
2,L6-H1,L6,LH,L,H,R,0.20354,0.18972,0.17238,TL
2,L6-H1,L6,LH,L,H,R,0.20617,0.19383,0.18061,TL
2,L6-H1,L6,LH,L,H,R,0.22142,0.20108,,TL
2,L6-H1,L6,LH,L,H,R,,0.16282,0.15699,TL
2,L6-L1,L6,LL,L,L,L,0.10497,0.11943,0.13234,TL
2,L6-L1,L6,LL,L,L,L,0.12577,0.12885,0.133,TL
2,L6-L1,L6,LL,L,L,L,0.12592,0.12729,0.13624,TL
2,L6-L1,L6,LL,L,L,L,0.13885,0.1401,0.14225,TL
2,L6-L1,L6,LL,L,L,L,0.14503,0.14544,0.14494,TL
2,L6-L1,L6,LL,L,L,L,0.14562,0.14842,0.1469,TL
2,L6-L1,L6,LL,L,L,L,0.14989,0.15173,0.15541,TL
2,L6-L1,L6,LL,L,L,L,0.15262,0.1344,0.13502,TL
2,L6-L1,L6,LL,L,L,L,0.15392,0.15255,0.15251,TL
2,L6-L1,L6,LL,L,L,L,0.1546,0.1504,0.14488,TL
2,L6-L1,L6,LL,L,L,L,0.15638,0.1571,,TL
2,L6-L1,L6,LL,L,L,L,0.15658,0.15432,0.15739,TL
2,L6-L1,L6,LL,L,L,L,0.1566,0.15059,0.15529,TL
2,L6-L1,L6,LL,L,L,L,0.16249,0.15583,0.15192,TL
2,L6-L1,L6,LL,L,L,L,0.16259,0.1591,0.15629,TL
2,L6-L1,L6,LL,L,L,L,0.16325,0.16003,0.15333,TL
2,L6-L1,L6,LL,L,L,L,0.16763,0.16059,0.16068,TL
2,L6-L1,L6,LL,L,L,L,0.17358,0.16443,0.15791,TL
2,L6-L1,L6,LL,L,L,L,0.17805,0.16666,,TL
2,L6-L1,L6,LL,L,L,L,,0.1174,0.12458,TL
2,L6-L1,L6,LL,L,L,L,,0.13005,0.13274,TL
2,L6-L1,L6,LL,L,L,L,,0.13907,0.13839,TL
2,L6-L1,L6,LL,L,L,R,0.10999,0.12194,0.13409,TL
2,L6-L1,L6,LL,L,L,R,0.11087,0.11454,0.11784,TL
2,L6-L1,L6,LL,L,L,R,0.11594,0.11733,0.13329,TL
2,L6-L1,L6,LL,L,L,R,0.12839,0.12856,0.1327,TL
2,L6-L1,L6,LL,L,L,R,0.13481,0.13493,0.14595,TL
2,L6-L1,L6,LL,L,L,R,0.13499,0.13066,0.13823,TL
2,L6-L1,L6,LL,L,L,R,0.13982,0.13649,0.14191,TL
2,L6-L1,L6,LL,L,L,R,0.1405,0.14187,0.14353,TL
2,L6-L1,L6,LL,L,L,R,0.14098,0.13797,0.13929,TL
2,L6-L1,L6,LL,L,L,R,0.14664,0.14472,0.1489,TL
2,L6-L1,L6,LL,L,L,R,0.15163,0.15191,0.15223,TL
2,L6-L1,L6,LL,L,L,R,0.15379,0.14863,0.15136,TL
2,L6-L1,L6,LL,L,L,R,0.15424,0.14574,0.14931,TL
2,L6-L1,L6,LL,L,L,R,0.15627,0.15274,0.15078,TL
2,L6-L1,L6,LL,L,L,R,0.15737,0.1482,0.14737,TL
2,L6-L1,L6,LL,L,L,R,0.15743,0.15439,0.15347,TL
2,L6-L1,L6,LL,L,L,R,0.15895,0.14829,0.15304,TL
2,L6-L1,L6,LL,L,L,R,0.16001,0.15101,0.14617,TL
2,L6-L1,L6,LL,L,L,R,0.16159,0.15525,0.14961,TL
2,L6-L1,L6,LL,L,L,R,0.16487,0.15835,0.15675,TL
2,L6-L1,L6,LL,L,L,R,0.16514,0.16799,0.16478,TL
2,L6-L1,L6,LL,L,L,R,0.16911,0.16694,0.16585,TL
2,L6-L1,L6,LL,L,L,R,0.17059,0.16408,0.15706,TL
2,L6-L1,L6,LL,L,L,R,0.17279,0.15771,,TL
2,L6-L1,L6,LL,L,L,R,,0.13305,0.13648,TL
3,L7-H2,L7,LH,L,H,L,0.15252,0.15255,0.15301,TL
3,L7-H2,L7,LH,L,H,L,0.1634,0.16242,0.16287,TL
3,L7-H2,L7,LH,L,H,L,0.17506,0.17028,0.16458,TL
3,L7-H2,L7,LH,L,H,L,0.17614,0.16798,,TL
3,L7-H2,L7,LH,L,H,L,0.17648,0.1684,0.16142,TL
3,L7-H2,L7,LH,L,H,L,0.17861,0.17698,,TL
3,L7-H2,L7,LH,L,H,L,0.18496,0.17513,0.17256,TL
3,L7-H2,L7,LH,L,H,L,0.18676,0.18149,,TL
3,L7-H2,L7,LH,L,H,L,0.19109,0.18422,,TL
3,L7-H2,L7,LH,L,H,L,0.19599,0.18858,0.17372,TL
3,L7-H2,L7,LH,L,H,L,0.19633,0.1907,0.16814,TL
3,L7-H2,L7,LH,L,H,L,0.20733,0.20407,,TL
3,L7-H2,L7,LH,L,H,L,0.20809,0.19308,,TL
3,L7-H2,L7,LH,L,H,L,0.21471,0.20803,,TL
3,L7-H2,L7,LH,L,H,L,,0.16313,0.16457,TL
3,L7-H2,L7,LH,L,H,L,,0.14411,0.14701,TL
3,L7-H2,L7,LH,L,H,R,0.11869,0.11694,0.12616,TL
3,L7-H2,L7,LH,L,H,R,0.14987,0.1439,0.14657,TL
3,L7-H2,L7,LH,L,H,R,0.15488,0.14974,0.15096,TL
3,L7-H2,L7,LH,L,H,R,0.15863,0.15802,0.16382,TL
3,L7-H2,L7,LH,L,H,R,0.16213,0.15606,,TL
3,L7-H2,L7,LH,L,H,R,0.16583,0.16257,0.16189,TL
3,L7-H2,L7,LH,L,H,R,0.16674,0.1652,,TL
3,L7-H2,L7,LH,L,H,R,0.17098,0.1668,0.16591,TL
3,L7-H2,L7,LH,L,H,R,0.17193,0.16574,0.1649,TL
3,L7-H2,L7,LH,L,H,R,0.18033,0.17299,0.15896,TL
3,L7-H2,L7,LH,L,H,R,0.18065,0.17239,0.15993,TL
3,L7-H2,L7,LH,L,H,R,0.18318,0.17416,0.172,TL
3,L7-H2,L7,LH,L,H,R,0.18518,0.1747,0.16931,TL
3,L7-H2,L7,LH,L,H,R,0.19033,0.18254,0.17702,TL
3,L7-H2,L7,LH,L,H,R,0.19107,0.18667,,TL
3,L7-H2,L7,LH,L,H,R,0.19569,0.19847,0.18115,TL
3,L7-H2,L7,LH,L,H,R,0.20199,0.19824,,TL
3,L7-H2,L7,LH,L,H,R,,0.14847,0.15361,TL
3,L7-L2,L7,LL,L,L,L,0.11988,0.11807,0.12376,TL
3,L7-L2,L7,LL,L,L,L,0.11992,0.12607,0.12552,TL
3,L7-L2,L7,LL,L,L,L,0.12221,0.13926,,TL
3,L7-L2,L7,LL,L,L,L,0.12547,0.12727,,TL
3,L7-L2,L7,LL,L,L,L,0.13908,0.13576,0.13951,TL
3,L7-L2,L7,LL,L,L,L,0.14305,0.13882,0.14719,TL
3,L7-L2,L7,LL,L,L,L,0.14894,0.1422,0.14867,TL
3,L7-L2,L7,LL,L,L,L,0.16258,0.16309,0.1581,TL
3,L7-L2,L7,LL,L,L,R,0.09813,0.12095,0.14025,TL
3,L7-L2,L7,LL,L,L,R,0.10819,0.11476,0.12293,TL
3,L7-L2,L7,LL,L,L,R,0.11299,0.12685,,TL
3,L7-L2,L7,LL,L,L,R,0.12363,0.11849,0.13571,TL
3,L7-L2,L7,LL,L,L,R,0.12669,0.13647,0.13604,TL
3,L7-L2,L7,LL,L,L,R,0.1328,0.12999,0.13627,TL
3,L7-L2,L7,LL,L,L,R,0.13469,0.13235,0.13303,TL
3,L7-L2,L7,LL,L,L,R,0.14781,0.14524,0.14714,TL
3,L7-L2,L7,LL,L,L,R,0.14804,0.13781,,TL
3,L7-L2,L7,LL,L,L,R,0.14841,0.14314,0.13932,TL
3,L7-L2,L7,LL,L,L,R,,0.11327,0.12265,TL
3,L8-L2,L8,LL,L,L,L,0.11013,0.11404,0.12819,TL
3,L8-L2,L8,LL,L,L,L,0.11838,0.12212,0.13013,TL
3,L8-L2,L8,LL,L,L,L,0.12954,0.13114,0.13964,TL
3,L8-L2,L8,LL,L,L,L,0.13422,0.13065,0.13833,TL
3,L8-L2,L8,LL,L,L,L,0.13631,0.13278,0.13831,TL
3,L8-L2,L8,LL,L,L,L,0.13659,0.13695,0.1371,TL
3,L8-L2,L8,LL,L,L,L,0.13941,0.13565,0.14926,TL
3,L8-L2,L8,LL,L,L,L,0.14371,0.14054,0.14273,TL
3,L8-L2,L8,LL,L,L,L,0.14447,0.14271,,TL
3,L8-L2,L8,LL,L,L,L,0.15289,0.14412,0.13727,TL
3,L8-L2,L8,LL,L,L,L,0.15312,0.14819,0.14525,TL
3,L8-L2,L8,LL,L,L,L,0.15356,0.1461,0.1462,TL
3,L8-L2,L8,LL,L,L,L,0.15379,0.14663,0.14377,TL
3,L8-L2,L8,LL,L,L,L,0.15418,0.14632,0.14543,TL
3,L8-L2,L8,LL,L,L,L,0.15761,0.15055,0.15088,TL
3,L8-L2,L8,LL,L,L,L,0.1594,0.14762,0.14896,TL
3,L8-L2,L8,LL,L,L,L,0.16042,0.15832,,TL
3,L8-L2,L8,LL,L,L,L,0.16246,0.15532,0.14719,TL
3,L8-L2,L8,LL,L,L,L,0.1732,0.16501,0.16228,TL
3,L8-L2,L8,LL,L,L,L,0.1771,0.16147,0.15402,TL
3,L8-L2,L8,LL,L,L,R,0.11728,0.12597,,TL
3,L8-L2,L8,LL,L,L,R,0.12308,0.12085,0.12903,TL
3,L8-L2,L8,LL,L,L,R,0.12547,0.13111,0.13417,TL
3,L8-L2,L8,LL,L,L,R,0.12722,0.12766,0.13584,TL
3,L8-L2,L8,LL,L,L,R,0.12724,0.13616,0.13842,TL
3,L8-L2,L8,LL,L,L,R,0.12833,0.13004,0.14329,TL
3,L8-L2,L8,LL,L,L,R,0.13168,0.12938,0.14281,TL
3,L8-L2,L8,LL,L,L,R,0.13327,0.13256,0.13548,TL
3,L8-L2,L8,LL,L,L,R,0.13662,0.13876,0.13912,TL
3,L8-L2,L8,LL,L,L,R,0.13712,0.12712,0.14634,TL
3,L8-L2,L8,LL,L,L,R,0.13733,0.13048,0.13391,TL
3,L8-L2,L8,LL,L,L,R,0.13796,0.13672,0.13849,TL
3,L8-L2,L8,LL,L,L,R,0.14109,0.13956,,TL
3,L8-L2,L8,LL,L,L,R,0.14279,0.13863,0.14047,TL
3,L8-L2,L8,LL,L,L,R,0.14453,0.14922,,TL
3,L8-L2,L8,LL,L,L,R,0.1448,0.1426,0.1442,TL
3,L8-L2,L8,LL,L,L,R,0.14677,0.14519,0.14768,TL
3,L8-L2,L8,LL,L,L,R,0.14705,0.13398,0.13544,TL
3,L8-L2,L8,LL,L,L,R,0.14765,0.14716,0.14741,TL
3,L8-L2,L8,LL,L,L,R,0.14916,0.14211,0.1513,TL
3,L8-L2,L8,LL,L,L,R,0.14933,0.14555,0.14573,TL
3,L8-L2,L8,LL,L,L,R,0.15219,0.14987,0.14752,TL
3,L8-L2,L8,LL,L,L,R,0.15222,0.15031,0.14761,TL
3,L8-L2,L8,LL,L,L,R,0.1529,0.14458,0.14622,TL
3,L8-L2,L8,LL,L,L,R,0.154,0.15657,,TL
3,L8-L2,L8,LL,L,L,R,0.15651,0.14945,0.15039,TL
3,L8-L2,L8,LL,L,L,R,0.15666,0.15171,0.14828,TL
3,L8-L2,L8,LL,L,L,R,0.15755,0.14393,0.1423,TL
3,L8-L2,L8,LL,L,L,R,,0.13792,0.14111,TL
3,L8-L2,L8,LL,L,L,R,,0.13291,0.13775,TL
3,L9-H2,L9,LH,L,H,L,0.14917,0.14073,0.14328,TL
3,L9-H2,L9,LH,L,H,L,0.15468,0.15172,0.15789,TL
3,L9-H2,L9,LH,L,H,L,0.15755,0.15156,0.15167,TL
3,L9-H2,L9,LH,L,H,L,0.16224,0.15827,0.15499,TL
3,L9-H2,L9,LH,L,H,L,0.16479,0.16065,0.16455,TL
3,L9-H2,L9,LH,L,H,L,0.1654,0.15654,,TL
3,L9-H2,L9,LH,L,H,L,0.16826,0.16514,0.17025,TL
3,L9-H2,L9,LH,L,H,L,0.16861,0.16436,0.16142,TL
3,L9-H2,L9,LH,L,H,L,0.17168,0.16661,,TL
3,L9-H2,L9,LH,L,H,L,0.17367,0.16781,0.16232,TL
3,L9-H2,L9,LH,L,H,L,0.17374,0.17473,,TL
3,L9-H2,L9,LH,L,H,L,0.18003,0.16844,,TL
3,L9-H2,L9,LH,L,H,L,0.18306,0.1719,0.17028,TL
3,L9-H2,L9,LH,L,H,L,0.19165,0.18198,0.16606,TL
3,L9-H2,L9,LH,L,H,L,0.19966,0.1833,0.17417,TL
3,L9-H2,L9,LH,L,H,L,0.19996,0.19032,0.17845,TL
3,L9-H2,L9,LH,L,H,L,0.20069,0.19413,0.18782,TL
3,L9-H2,L9,LH,L,H,L,0.20298,0.1944,0.17348,TL
3,L9-H2,L9,LH,L,H,L,0.20496,0.19405,0.18418,TL
3,L9-H2,L9,LH,L,H,L,0.21057,0.20136,0.17862,TL
3,L9-H2,L9,LH,L,H,L,0.21172,0.20312,0.17869,TL
3,L9-H2,L9,LH,L,H,L,0.21361,0.20039,0.18053,TL
3,L9-H2,L9,LH,L,H,L,0.2138,0.19651,0.18178,TL
3,L9-H2,L9,LH,L,H,L,0.21454,0.20176,0.18614,TL
3,L9-H2,L9,LH,L,H,L,0.21907,0.21357,,TL
3,L9-H2,L9,LH,L,H,L,0.22572,0.2175,0.18999,TL
3,L9-H2,L9,LH,L,H,L,,0.14945,0.15185,TL
3,L9-H2,L9,LH,L,H,L,,0.17758,0.1563,TL
3,L9-H2,L9,LH,L,H,R,0.10015,0.11525,0.12633,TL
3,L9-H2,L9,LH,L,H,R,0.1613,0.15986,,TL
3,L9-H2,L9,LH,L,H,R,0.16985,0.16233,0.15748,TL
3,L9-H2,L9,LH,L,H,R,0.17258,0.15864,0.15182,TL
3,L9-H2,L9,LH,L,H,R,0.17276,0.16658,,TL
3,L9-H2,L9,LH,L,H,R,0.17388,0.16495,0.15517,TL
3,L9-H2,L9,LH,L,H,R,0.17455,0.16856,0.16734,TL
3,L9-H2,L9,LH,L,H,R,0.17726,0.16523,0.16281,TL
3,L9-H2,L9,LH,L,H,R,0.17796,0.17241,0.17262,TL
3,L9-H2,L9,LH,L,H,R,0.17978,0.17971,0.1825,TL
3,L9-H2,L9,LH,L,H,R,0.18075,0.1685,0.16106,TL
3,L9-H2,L9,LH,L,H,R,0.18143,0.17606,,TL
3,L9-H2,L9,LH,L,H,R,0.18702,0.17267,0.17209,TL
3,L9-H2,L9,LH,L,H,R,0.1876,0.17276,0.15468,TL
3,L9-H2,L9,LH,L,H,R,0.18772,0.17552,0.17417,TL
3,L9-H2,L9,LH,L,H,R,0.1894,0.18062,,TL
3,L9-H2,L9,LH,L,H,R,0.19161,0.17956,,TL
3,L9-H2,L9,LH,L,H,R,0.19525,0.186,0.172,TL
3,L9-H2,L9,LH,L,H,R,0.19634,0.18921,0.1723,TL
3,L9-H2,L9,LH,L,H,R,0.19777,0.18825,0.17711,TL
3,L9-H2,L9,LH,L,H,R,0.2005,0.19032,,TL
3,L9-H2,L9,LH,L,H,R,0.20279,0.19249,0.17745,TL
3,L9-H2,L9,LH,L,H,R,0.20294,0.19984,0.18856,TL
3,L9-H2,L9,LH,L,H,R,0.20539,0.19802,0.18381,TL
3,L9-H2,L9,LH,L,H,R,0.20552,0.19167,0.17494,TL
3,L9-H2,L9,LH,L,H,R,0.20672,0.1952,0.18475,TL
3,L9-H2,L9,LH,L,H,R,0.20904,0.20236,0.17838,TL
3,L9-H2,L9,LH,L,H,R,0.21479,0.19899,,TL
3,L9-H2,L9,LH,L,H,R,0.21573,0.20288,,TL
3,L9-H2,L9,LH,L,H,R,0.21739,0.20835,0.18719,TL
3,L9-H2,L9,LH,L,H,R,,0.15999,0.16175,TL
3,L9-L2,L9,LL,L,L,L,0.10846,0.1182,0.12956,TL
3,L9-L2,L9,LL,L,L,L,0.11681,0.12732,0.13108,TL
3,L9-L2,L9,LL,L,L,L,0.11854,0.12348,0.13797,TL
3,L9-L2,L9,LL,L,L,L,0.12575,0.1238,0.1242,TL
3,L9-L2,L9,LL,L,L,L,0.13231,0.1297,0.13302,TL
3,L9-L2,L9,LL,L,L,L,0.13379,0.13843,0.14276,TL
3,L9-L2,L9,LL,L,L,L,0.13614,0.13612,0.14694,TL
3,L9-L2,L9,LL,L,L,L,0.13698,0.13628,0.14273,TL
3,L9-L2,L9,LL,L,L,L,0.1392,0.13641,0.13941,TL
3,L9-L2,L9,LL,L,L,L,0.13924,0.13206,,TL
3,L9-L2,L9,LL,L,L,L,0.1398,0.1392,,TL
3,L9-L2,L9,LL,L,L,L,0.14027,0.13644,0.13543,TL
3,L9-L2,L9,LL,L,L,L,0.14161,0.14329,,TL
3,L9-L2,L9,LL,L,L,L,0.14235,0.14018,0.14534,TL
3,L9-L2,L9,LL,L,L,L,0.14457,0.14267,0.14689,TL
3,L9-L2,L9,LL,L,L,L,0.1478,0.14362,0.14572,TL
3,L9-L2,L9,LL,L,L,L,0.14966,0.14867,,TL
3,L9-L2,L9,LL,L,L,L,0.14983,0.14268,0.14559,TL
3,L9-L2,L9,LL,L,L,L,0.15458,0.15143,,TL
3,L9-L2,L9,LL,L,L,L,0.15585,0.14122,0.13996,TL
3,L9-L2,L9,LL,L,L,L,0.16054,0.1516,,TL
3,L9-L2,L9,LL,L,L,L,0.17123,0.16619,0.16904,TL
3,L9-L2,L9,LL,L,L,L,0.17412,0.16565,0.16014,TL
3,L9-L2,L9,LL,L,L,L,,0.14514,0.14445,TL
3,L9-L2,L9,LL,L,L,L,,0.15573,0.15777,TL
3,L9-L2,L9,LL,L,L,L,,0.12025,0.12258,TL
3,L9-L2,L9,LL,L,L,R,0.12862,0.13268,0.14603,TL
3,L9-L2,L9,LL,L,L,R,0.13158,0.13663,0.13801,TL
3,L9-L2,L9,LL,L,L,R,0.13307,0.13332,0.13498,TL
3,L9-L2,L9,LL,L,L,R,0.13348,0.13485,0.13403,TL
3,L9-L2,L9,LL,L,L,R,0.13493,0.13439,0.1486,TL
3,L9-L2,L9,LL,L,L,R,0.13542,0.13584,0.1339,TL
3,L9-L2,L9,LL,L,L,R,0.13712,0.13911,0.14589,TL
3,L9-L2,L9,LL,L,L,R,0.13978,0.13355,0.14273,TL
3,L9-L2,L9,LL,L,L,R,0.14216,0.13762,0.13959,TL
3,L9-L2,L9,LL,L,L,R,0.14418,0.13853,0.14015,TL
3,L9-L2,L9,LL,L,L,R,0.14542,0.14187,,TL
3,L9-L2,L9,LL,L,L,R,0.14596,0.13533,0.13532,TL
3,L9-L2,L9,LL,L,L,R,0.14761,0.14891,0.14611,TL
3,L9-L2,L9,LL,L,L,R,0.14961,0.14817,0.15134,TL
3,L9-L2,L9,LL,L,L,R,0.15145,0.14708,0.1437,TL
3,L9-L2,L9,LL,L,L,R,0.15273,0.14878,,TL
3,L9-L2,L9,LL,L,L,R,0.15496,0.14874,0.14702,TL
3,L9-L2,L9,LL,L,L,R,0.15597,,,TL
3,L9-L2,L9,LL,L,L,R,0.16759,0.16037,0.15731,TL
3,L9-L2,L9,LL,L,L,R,0.17423,0.17007,0.1636,TL
3,L9-L2,L9,LL,L,L,R,,0.13266,0.13907,TL